id,name,distId,provId,estimatedVoters,psTotal,psFemale,psMale,psKuchi
2306183,La Sadullah mosque,3105,31,640,2,1,1,
2306182,Harzang mosque,3105,31,680,2,1,1,
2306144,"Kabul Zai, Kabul Zai",3105,31,1560,4,,,4
2306142,"Naghara Khan Village, Naghara Khan",3105,31,2400,4,2,2,
2306181,Shadi kom Achekzai mosque,3105,31,650,2,1,1,
2306131,"Khatun Village School, Khatun",3105,31,1900,4,2,2,
2306130,"Kariz Dewana village Mosque, Kariz Dewana",3105,31,960,2,1,1,
2306141,"Shar Shar village, Shar Shar",3105,31,1800,3,1,2,
2306137,"Fatah village Mosque, Fatah Khan",3105,31,1560,3,1,2,
2306143,"Abgarmak,Abgarmak",3105,31,1680,4,,,4
2306127,"Teiz Nawa Mosque, Teiz Nawa",3105,31,1680,3,1,2,
2306146,Teznawa,3105,31,1800,4,,,4
2306129,"Pai Mukhtu Mosque, Pai Mukhtu",3105,31,960,2,1,1,
2306139,"Shar Shar Taj Mir Mosque, Shar Shar Taj Mir",3105,31,840,2,1,1,
2306125,"Abgarmak Village, Abgarmak",3105,31,2000,4,2,2,
2306126,"Totak Village Mosque, Totak",3105,31,1920,4,2,2,
2306133,"Ghorband village Mosque, Ghorband",3105,31,840,2,1,1,
2306128,"Kariz Mohammad Khan Mosque, Kariz Mohammad Khan",3105,31,1440,3,1,2,
2306132,"Jara Seya village school, Jara Seya",3105,31,1680,3,1,2,
2306124,"Ghormach center School, Ghormach",3105,31,1920,4,1,3,
2306140,"Pabtu village Mosque, Pabtu",3105,31,2400,4,2,2,
2306135,"Haji Gheuasuddin, Haji Gheuasuddin",3105,31,1440,3,1,2,
2306145,"Shar Shar Taj Mir, Shar Shar Taj Mir",3105,31,1440,4,,,4
2306134,Shorgul Khan village Mosque,3105,31,1920,4,2,2,
2306138,"Shar Abdul Rahman village, Shar Abdul Rahman",3105,31,960,2,1,1,
2306136,"Qala Wali Primary school, Qala wali",3105,31,2280,4,2,2,
2307187,"Charsong morichaq, mullah sultan mosque",3106,31,700,2,1,1,
2307167,Mahala Mabain school,3106,31,2160,4,2,2,
2307168,Mahala Mabain school,3106,31,3500,6,3,3,
2307147,Morghab center school,3106,31,2400,4,0,4,
2307157,Saqao mosque,3106,31,1320,3,1,2,
2307162,Bookan mosque,3106,31,3000,5,2,3,
2307185,Panirak mashdi mosque,3106,31,720,2,1,1,
2307148,Morghab clinic,3106,31,1440,3,3,0,
2307154,Mangan village mosque,3106,31,1680,3,1,2,
2307166,Jeechal village,3106,31,2280,4,2,2,
2307189,Qabchaq kapa baba school,3106,31,700,2,1,1,
2307158,Joye kar school,3106,31,2280,4,2,2,
2307170,Chalonk payeen,3106,31,960,2,,,2
2307169,"Daudi, Daudi majamal",3106,31,3600,6,3,3,
2307171,Dahan e cheechal,3106,31,1800,4,,,4
2307150,Buz Bay mosque,3106,31,960,2,1,1,
2307156,Gul rekhta mosque,3106,31,1800,3,1,2,
2307164,Meeranzi village,3106,31,2400,4,2,2,
2307161,Qorooto village,3106,31,1560,3,1,2,
2307186,"Qulfi miranzai , Haji Aqa mohammad Mosque",3106,31,650,2,1,1,
2307163,Jahane doosti school,3106,31,2100,4,2,2,
2307155,Bazar too village mosque,3106,31,1080,2,1,1,
2307173,Sang zor,3106,31,2880,6,,,6
2307188,Sarkhanak joy ganj mosque,3106,31,680,2,1,1,
2307184,Bokan Haji Abdull Rahaman mosque,3106,31,750,2,1,1,
2307152,Saydoo khan village mosque,3106,31,1920,4,2,2,
2307165,Shor surkh village,3106,31,2400,4,2,2,
2307149,Joye khoaja school,3106,31,2280,4,2,2,
2307159,Chalonak village mosque,3106,31,1080,2,1,1,
2307172,Kham safeid,3106,31,2400,6,,,6
2307160,"Panerak school,",3106,31,1800,3,1,2,
2307151,Saghari school,3106,31,1300,3,1,2,
2307153,Akazi ha school,3106,31,2160,4,2,2,
2302021,"Kamari clinic, kamari",3107,31,1600,3,1,2,
2302025,Zad Ali clinic,3107,31,1400,3,1,2,
2302174,Ghal Zardak mosque,3107,31,700,2,1,1,
2302026,"Andari school,",3107,31,1560,3,1,2,
2302022,"Khoaja pesta village mosque, khoaja pesta",3107,31,1080,2,1,1,
2302027,Sanjeetak village,3107,31,1080,2,1,1,
2302020,"District premise and Robat Clinic, Robat",3107,31,1900,4,2,2,
2302024,"Meeranzi mosque, meeranzi",3107,31,1080,2,1,1,
2302023,"Jaknah Elementary school,",3107,31,1900,4,2,2,
2401014,"Pul e Rageena school, PD 6",3201,32,5480,10,5,5,0
2401020,Mojtameh Khwaharan PD 7,3201,32,2600,5,5,0,0
2401022,"Amir Ali Shir nawayee School, PD 8",3201,32,4300,8,4,4,0
2401429,New university,3201,32,3000,5,2,3,
2401024,Gazargah Big mosque,3201,32,4560,8,4,4,0
2401025,"Fakhrol Madares , PD 9",3201,32,8000,14,7,7,0
2401013,"inqelab High school, PD 5",3201,32,3500,7,3,4,0
2401427,"Kartay Amin , Sofi Abad , 6 District",3201,32,3390,6,3,3,
2401425,"Street 54 meters road , 5th district",3201,32,4350,8,4,4,
2401433,Zafar military base,3201,32,3000,5,0,5,
2401010,"Mehri High school, PD 5",3201,32,10000,17,8,9,0
2401432,Hihrat Jail,3201,32,3200,4,1,3,
2401012,"Bagh e Dasht school, PD 5",3201,32,3000,5,2,3,0
2401023,"Fekri Saljooqi, PD 8",3201,32,3200,6,3,3,0
2401018,"Kabeer Buraman Big Mosque, PD 7",3201,32,8000,14,7,7,0
2401006,"Khwajah Mohammad Taki High school, PD 3",3201,32,10500,18,9,9,0
2401016,"Osman Ghani Mosque, PD 6",3201,32,5000,9,4,5,0
2401019,"Paeen Aab School, PD 7",3201,32,4800,8,4,4,0
2401004,Hirat Province Big Mosque,3201,32,9400,16,0,16,0
2401021,"Ekhtiar Adeen Mosque, PD 7",3201,32,3200,6,0,6,0
2401003,"Jalali High school, PD 2",3201,32,6000,10,10,0,0
2401430,Maqabel gomrok ( infornt of customs),3201,32,3000,5,1,4,
2401007,"Hatefi High school, PD 4",3201,32,10000,17,8,9,0
2401428,Shal bafan Hazrat omar School,3201,32,6800,12,6,6,
2401001,"Sultan High school, PD 1",3201,32,10000,17,8,9,0
2401431,Jaberahel Girls school,3201,32,7100,14,7,7,
2401009,"Mehdiah masjid, PD 5",3201,32,3500,6,3,3,0
2401017,"Fatha High school, PD 6",3201,32,5000,9,4,5,0
2401426,"Madrasa Now Abad, 6 District",3201,32,3000,5,2,3,
2401027,Abdul Ali tokhi School,3201,32,4500,8,4,4,0
2401029,"Hareewa High school, PD 10",3201,32,4400,8,4,4,0
2401008,"Balian Elementary school, PD 4",3201,32,3500,6,3,3,0
2401002,"Gauhar shad High school, PD 1",3201,32,7000,12,6,6,0
2401015,"Pul e Rageena Mosque, PD 6",3201,32,4000,7,3,4,0
2401011,Experimental school,3201,32,10000,17,8,9,0
2401028,"Wardak masjid, PD 9",3201,32,5856,10,5,5,0
2401424,Reza Mosque,3201,32,5000,9,4,5,
2401031,"Seefi High school, PD 10",3201,32,10500,18,9,9,0
2401005,"Jami High school, PD 3",3201,32,10500,18,9,9,0
2401026,"Salahuddin School, PD 9",3201,32,5800,10,5,5,0
2401030,"Hazrat e Belal Mosque, PD 10",3201,32,5500,10,5,5,0
2402044,"Langar e Khaleefa, Naween Olya",3202,32,1500,3,1,2,0
2402436,"Sofiyan School, ( Amir Ismayal khan high school)",3202,32,1500,4,2,2,
2402066,"Big Mosque, Badloo",3202,32,1800,3,1,2,0
2402033,"Payandah Mosque, Jagharah e Dowom",3202,32,2400,4,4,0,0
2402050,"Jameh, Adran",3202,32,1800,3,1,2,0
2402048,"Saifi, Qabool daraz",3202,32,1800,3,1,2,0
2402063,"Big mosque, Gurazan",3202,32,2000,4,2,2,0
2402034,Qoflestan High School,3202,32,3400,6,3,3,0
2402053,"High schoo, Rawashan",3202,32,3500,6,3,3,0
2402049,"Mosque, Nang Abad",3202,32,1800,3,1,2,0
2402036,Sheemaan Mosque,3202,32,3000,5,2,3,0
2402078,School Sar Hassan Khowaja,3202,32,500,1,0,1,0
2402060,"Secondary School, Pooran",3202,32,1400,3,1,2,0
2402059,"School, Geerad Abad",3202,32,1000,2,1,1,0
2402077,"Mosque, Buzdang e hassan",3202,32,1079,3,1,2,0
2402046,"School, Naween Sofla",3202,32,1700,3,1,2,0
2402057,"Secondary school, Kababian",3202,32,3000,6,3,3,0
2402074,"Secondary school, Shadi Bara Ulya",3202,32,2492,5,2,3,0
2402081,"school and clinic, Maslakh e dowom",3202,32,2000,8,4,4,0
2402042,"School, Taryak",3202,32,2300,4,2,2,0
2402043,"Eman shash noor School, Kheshtpashan",3202,32,3500,6,3,3,0
2402067,Gulam Naqsh Band High School,3202,32,1800,3,1,2,0
2402065,"Secondary School, Saroostan",3202,32,3000,5,2,3,0
2402064,"Secondary school, Naw Badam",3202,32,1600,3,1,2,0
2402079,"Khana e Arbab, Sarhasan",3202,32,500,1,1,0,0
2402039,"Elementary school, Gawobtan",3202,32,2000,4,2,2,0
2402058,"Big Mosque, Qeezan Sangar",3202,32,2500,5,2,3,0
2402071,Hauz karbas girls' school,3202,32,3452,8,4,4,0
2402072,"Immigrants office, Maslakh awal",3202,32,2650,2,0,0,2
2402051,"School, Bazdang Angeel",3202,32,2200,4,2,2,0
2402037,"High school, Jaghartan",3202,32,3000,5,2,3,0
2402068,School Tawah Beryan,3202,32,1967,4,2,2,0
2402052,"Big Mosque, Talab",3202,32,2200,4,2,2,0
2402062,"Literacy course, Sar Asiab Zanana",3202,32,1200,2,2,0,0
2402045,"Big Mosque, Buland Aab",3202,32,1000,2,1,1,0
2402032,"Shekh Mohammad Omar Mosque, Jaghara e Awal",3202,32,2400,4,0,4,0
2402061,"Sar Asiab Mosque, Sar Asiab Mardana",3202,32,1200,2,0,2,0
2402069,"Secondary School, Kashak bade saba / Kashak Bade Mosque ",3202,32,1600,4,2,2,0
2402080,"school, Kawarzan",3202,32,2769,5,2,3,0
2402054,"Elementary schoo, Sofian",3202,32,2000,4,2,2,0
2402434,High SchoolRabat Quluk ,3202,32,3200,6,3,3,
2402073,"High school, Eshaq Sulaiman",3202,32,2593,6,3,3,0
2402055,"Secondary schoo, Parwana",3202,32,1200,2,1,1,0
2402047,"School, Kahdeestan",3202,32,2000,4,2,2,0
2402038,"Big Mosque, Abul waleed",3202,32,3550,6,3,3,0
2402035,Shohadah karte Mosque,3202,32,3400,6,3,3,0
2402041,"Girls' secondary school, Safeed roman",3202,32,2300,4,2,2,0
2402075,"School, Mahal e Najoo Mardan",3202,32,1700,4,2,2,0
2402435,High School Mahala Baba Haji,3202,32,3800,5,2,3,
2402076,"Big Mosque, Marghaz/Hazrat Omar Mosque",3202,32,1339,4,2,2,0
2402056,"School and Mosque, Chahak",3202,32,2000,4,2,2,0
2402070,"School and Mosque, Abjaleel",3202,32,2786,5,2,3,0
2403085,"Secondary schoo, Khoaja shahab",3203,32,2000,4,2,2,0
2403097,"Robat e Meerak Elementary school, Taqchi",3203,32,2765,7,3,4,0
2403090,"High school, Khoaja Mohammad Kanjani",3203,32,2500,5,2,3,0
2403087,Computer science Previous University,3203,32,3000,5,5,0,0
2403109,"Elementary school, Teezan",3203,32,1200,3,1,2,0
2403089,"Big mosque, Char Kabootar khan",3203,32,1600,3,1,2,0
2403092,"Secondary school, Shamsuddin Kort",3203,32,2000,4,2,2,0
2403100,"Secondary school, Zangan",3203,32,1300,3,1,2,0
2403118,"Kochi's Location, Sharab paeen",3203,32,800,2,0,0,2
2403110,"Elementary school, Farjayee",3203,32,1175,2,1,1,0
2403113,"Elementary school, Gul Hazar",3203,32,2300,4,2,2,0
2403102,"Elementary school, Robat e Safchi",3203,32,797,2,1,1,0
2403111,"Elementary school, Kol Khurma",3203,32,918,2,1,1,0
2403082,"Elementary school, Chashmah khowani",3203,32,2500,5,2,3,0
2403099,"Elementary school, Koofan",3203,32,1300,3,1,2,0
2403117,"Kochi's location, Gumbadi",3203,32,600,2,0,0,2
2403084,"Religious school, Khatam al anbia town",3203,32,1500,4,2,2,0
2403114,"Elementary school, Behind Mollah Yaseen mountain",3203,32,935,2,1,1,0
2403095,"Elementary  school, Malan",3203,32,2030,4,2,2,0
2403437,Kalatay mazrah mosque,3203,32,800,2,1,1,
2403116,"Kochi's location, Chahe babul",3203,32,1500,4,0,0,4
2403083,"Elementary school, Deh naw",3203,32,1000,2,1,1,0
2403115,"Kochi's location, Kham ziarat",3203,32,600,2,0,0,2
2403108,"Elementary school, Marghab",3203,32,1453,3,1,2,0
2403106,Wazir Fateh khan high school,3203,32,3000,7,3,4,0
2403086,Computer science Previous University,3203,32,3450,5,0,5,0
2403091,"Elementary school, Nagahan",3203,32,2500,5,2,3,0
2403438,Nahestan,3203,32,900,2,1,1,
2403105,"Big Mosque, Beeqachi",3203,32,1427,3,1,2,0
2403104,"Elementary school, Kalata khaleel",3203,32,1160,2,1,1,0
2403096,"High school, Ziarat ja",3203,32,3300,6,3,3,0
2403093,"Secondary school, Nasheen e bala",3203,32,1500,3,2,1,0
2403098,"High school, Dadshan",3203,32,1612,4,2,2,0
2403094,"Wahadat High school, Kort e Olya",3203,32,2000,4,2,2,0
2403088,"Big mosque, Kort e sofla",3203,32,3000,7,3,4,0
2403103,"Elementary school, Tangharshan",3203,32,1043,2,1,1,0
2403101,"Big mosque, Kol",3203,32,1468,3,1,2,0
2403107,"Secondary school, Ameer Shahi",3203,32,2081,5,2,3,0
2404131,"School, Saleemi",3204,32,2540,3,1,2,0
2404119,"school, Geem",3204,32,1100,3,1,1,1
2404132,"school, Bookah",3204,32,1500,4,2,2,0
2404142,"Mosque, Taqcha",3204,32,940,2,1,1,0
2404124,"School, Pushkan e Awal",3204,32,1680,4,2,2,0
2404135,"School, Dasht e Neezan",3204,32,1600,3,1,2,0
2404137,"School, Ghooran",3204,32,1041,2,1,1,0
2404127,"School, Mahmoora zanana",3204,32,425,1,1,0,0
2404439,Estat khowja mohammad school,3204,32,800,2,1,1,
2404144,"Mosque and Tent, Barya Baf",3204,32,830,2,1,1,0
2404130,"School, Sar Aab",3204,32,1000,2,1,1,0
2404136,"School, Manzel",3204,32,1800,4,2,2,0
2404129,"School, Gul meer",3204,32,2000,4,2,2,0
2404133,"Mosque, Cheorshi Mardana",3204,32,500,1,0,1,0
2404145,"Mosque, Karoo",3204,32,750,2,1,1,0
2404125,Rubat e Adham school,3204,32,910,2,1,1,0
2404140,"Mosque and Tent, Tooran",3204,32,830,2,1,1,0
2404120,"Mosque and Mollah's private house, Dogh Abad",3204,32,2100,5,2,3,0
2404128,"School, Shah Abad",3204,32,2730,7,3,4,0
2404441,Dah Shaikh mosque,3204,32,800,2,1,1,
2404141,"Mosque, Gawoosh",3204,32,830,2,1,1,0
2404138,Mar Abad School,3204,32,3200,8,4,4,0
2404139,"Tent, Taghoon Koh",3204,32,940,2,1,1,0
2404122,"Mosque, Bazyan e Mardana",3204,32,840,2,0,2,0
2404147,"Clinic and Mosque, Aab Garmi",3204,32,1200,2,1,1,0
2404143,"school, Tonian",3204,32,830,2,1,1,0
2404440,Kashak Sairwan,3204,32,900,2,1,1,
2404126,"mosque, Mamoora mardana",3204,32,425,1,0,1,0
2404121,"Mosque and School, Band Abad",3204,32,1510,4,2,2,0
2404123,"School, Bazyan e Zanana",3204,32,820,2,2,0,0
2404146,"Mosque, Khesrau",3204,32,800,2,1,1,0
2404134,"School, Cheorshi Zanana",3204,32,650,1,1,0,0
2405161,"School, Badam Too",3205,32,1614,4,2,2,0
2405150,"School, Qala Sharbat",3205,32,1919,5,2,3,0
2405151,"School, Dahan ghar",3205,32,2000,5,2,3,0
2405157,"Mosque, Jandah khan",3205,32,1605,4,2,2,0
2405152,"School, Maghandak",3205,32,1500,4,2,2,0
2405163,"School, Kurpa",3205,32,1100,2,1,1,0
2405149,"Mosque, Sabz Posh",3205,32,1632,4,2,2,0
2405158,"Mosque, Islam Abad",3205,32,1250,3,1,2,0
2405160,"School, Mirza Bahar",3205,32,3300,7,3,4,0
2405155,"Clinic , Naheestan",3205,32,1200,3,1,2,0
2405154,"Mosque, Sanjoor",3205,32,1000,2,1,1,0
2405159,"Mosque, Pahlawan peeray",3205,32,800,2,1,1,0
2405148,"Elementary school, Karkh Center",3205,32,2777,7,3,4,0
2405442,Haram loq mosque,3205,32,1500,3,1,2,
2405153,"School, Ali Abad",3205,32,2000,5,2,3,0
2405162,"Mosque, Darakhte Tot",3205,32,850,2,1,1,0
2405156,"Mosque, Malooma",3205,32,1300,3,1,2,0
2406446,Sar chashma moqur mosque,3206,32,800,2,1,1,
2406180,School Kwoaja Sabz Posh,3206,32,1210,4,2,2,0
2406175,"School, Khosh Asiab",3206,32,2300,4,2,2,0
2406177,"Mosque and House, Dooghi Chashmah Abad",3206,32,1214,4,2,2,0
2406188,"School, Shirwayee",3206,32,1120,2,0,2,0
2406165,"Masjid e Jami, Kashak Rubat Sangi awal center",3206,32,1850,4,0,4,0
2406443,Shar khalil School,3206,32,700,2,1,1,
2406169,"School, Uqabi",3206,32,1410,3,1,2,0
2406167,School Kwoaja Malal,3206,32,1250,3,1,2,0
2406179,"School, Khaleefa rahmat",3206,32,1210,4,2,2,0
2406174,"School, Dooghi Deezoori Dowom",3206,32,1255,3,3,0,0
2406182,"School, Cheeqal",3206,32,1370,4,2,2,0
2406445,Haqaba Asadi mosque,3206,32,750,2,1,1,
2406178,"school, Karez naw",3206,32,1201,4,2,2,0
2406173,"Mosque, Dooghi Deezori awal",3206,32,1210,3,0,3,0
2406183,"School, Jafar bek kawdani",3206,32,1400,4,2,2,0
2406187,"School, Khowaja noor",3206,32,1450,4,2,2,0
2406444,Chaha gull boy Mosque,3206,32,650,2,1,1,
2406190,"School, Torghondi Dowom",3206,32,3100,6,6,0,0
2406192,"School, Yakatoot",3206,32,2500,5,2,3,0
2406195,"Mosque, Ajreem",3206,32,1250,4,1,1,2
2406176,"School, Lak lak khana",3206,32,1207,4,2,2,0
2406186,"School, Khoaja qasem",3206,32,1250,4,2,2,0
2406172,"school, Haftao",3206,32,2493,6,2,4,0
2406184,"School, Khalawak",3206,32,1300,4,2,2,0
2406166,"Girls' High school, Kashak Rubat Sangi dowom",3206,32,1310,3,3,0,0
2406191,"School, Barjak",3206,32,2350,5,2,3,0
2406170,"School, Baghchah (Garden)",3206,32,681,2,1,1,0
2406168,"Mosque, Char Awlang",3206,32,1270,4,2,2,0
2406185,"School, Shaqeeyee",3206,32,1872,5,2,3,0
2406189,"School, Torghandi awal",3206,32,3100,6,0,6,0
2406194,"Construction building, Chel Dukhtar dowom",3206,32,1850,4,4,0,0
2406171,"school and clinic, Yaka darakht",3206,32,1355,4,2,2,0
2406193,"Mosque, Cheldokhtaran Awal",3206,32,1850,4,0,2,2
2406181,School Qala e safed ayoubi,3206,32,1086,3,1,2,0
2407225,"Mosque, Aab e Safed",3207,32,1017,4,2,2,0
2407220,"School, Zeeragi kalan",3207,32,1950,5,2,3,0
2407202,"Elementary school, Siah Kamrak",3207,32,1901,5,2,3,0
2407213,"Mosque, Karez e Kohna",3207,32,660,2,1,1,0
2407211,School Bazan,3207,32,1230,3,1,2,0
2407208,"Mosque, Chahshereen",3207,32,1300,4,2,2,0
2407229,"Kochi Location, Chah bonak",3207,32,600,2,0,0,2
2407215,"Clinic, Lahrab",3207,32,650,2,1,1,0
2407216,"Mosque, Alizai",3207,32,1216,4,2,2,0
2407197,"Mosque, Asiab deo",3207,32,1920,5,2,3,0
2407228,"Kochi location, Robat e Sargardan",3207,32,600,2,0,0,2
2407207,"Mosque, Chahshoor",3207,32,1300,4,2,2,0
2407224,"Mosque, Reg Aab",3207,32,929,3,1,2,0
2407223,"Mosque, Khowaja Mohammad Shorab",3207,32,1250,4,2,2,0
2407209,"Mosque, Chah kasani",3207,32,1300,4,2,2,0
2407206,"school, Shadman",3207,32,1300,4,2,2,0
2407212,"Mosque, Dashak",3207,32,1150,3,1,2,0
2407201,"Mosque, Chah Aab garmi",3207,32,1900,5,2,3,0
2407196,"Elementary school, Qarbagh",3207,32,3650,8,4,4,0
2407219,"Mosque, Sia khowal",3207,32,1400,4,1,1,2
2407218,"Mosque, Chah takhta",3207,32,1204,4,2,2,0
2407217,"Mosque, Maishmast",3207,32,650,2,1,1,0
2407226,"Mosque, Chahalkhi",3207,32,800,2,1,1,0
2407199,"Mosque, Nehrab",3207,32,1250,4,2,2,0
2407227,"Mosque, Chah galgal",3207,32,750,2,1,1,0
2407214,"Mosque, Darakhte Tot",3207,32,1214,4,2,2,0
2407205,"Clinic, Karez Elyas",3207,32,2550,6,2,4,0
2407198,"Clinic, Gulran khawgiani",3207,32,3000,7,3,4,0
2407200,"Elementary school, Qashawari",3207,32,1900,5,2,3,0
2407204,"Mosque, Kalatah",3207,32,1250,4,2,2,0
2407222,School Sange Kotale Afzal,3207,32,1350,4,2,2,0
2407221,"Mosque, Shakar Aab",3207,32,700,2,1,1,0
2407210,"Elementary school, Tootichi",3207,32,3070,7,3,4,0
2407203,"Mosque, Karez Sam",3207,32,600,2,1,1,0
2408238,"Elementary school, Bunyad",3208,32,2500,6,3,3,0
2408231,"Qodoos Abad Mosque, Qodoos Abad Awal",3208,32,2600,6,3,3,0
2408448,"Bara koh, tent",3208,32,600,2,1,1,
2408237,"Elementary school, Ahmad Abad",3208,32,1575,5,2,3,0
2408242,"Elementary school, Qala sardar",3208,32,650,2,1,1,0
2408232,"Secondary school, Qazal Islam",3208,32,1400,4,2,2,0
2408230,"Kahsan High school, Kahsan center",3208,32,5000,10,5,5,0
2408233,School Qodos Abad Dowon,3208,32,1300,4,2,2,0
2408447,"Nahib Ghafor,mosque and tent",3208,32,600,2,1,1,
2408235,"Elementary school, Bay Mohammad",3208,32,600,2,1,1,0
2408236,"Secondary school, Islam Qala e Awal",3208,32,4800,10,5,5,0
2408449,"Nai Yak , Tent",3208,32,600,2,1,1,
2408234,"Elementary school, Kalata Qazi",3208,32,1350,4,2,2,0
2408244,Chahe Azadi Kochi's Center,3208,32,610,2,0,0,2
2408243,"Elementary school, Mustafa baeg",3208,32,600,2,1,1,0
2408240,School Tukhm,3208,32,650,2,1,1,0
2408239,"Elementary school, Kamana",3208,32,1250,4,2,2,0
2408241,"Masjid e Aab Mazar, Chah Sangi, Aab Mazar",3208,32,1000,3,1,2,0
2409256,Wazir Yar Mohammad Khan  school,3209,32,2750,7,3,4,0
2409246,"Mosque, Ghanjan",3209,32,2770,7,3,4,0
2409451,"Chashma dam, Tent",3209,32,600,2,1,1,
2409257,Qeesan Big Mosque,3209,32,3750,8,3,5,0
2409260,"Masjid e Jameh, Gang",3209,32,1990,5,1,2,2
2409245,"Girls' school, First district center",3209,32,3150,7,3,4,0
2409259,"Masjid e Jameh, Chah reig",3209,32,3150,7,3,4,0
2409454,Mowlawe saraj mosque Teheryan,3209,32,750,2,1,1,
2409455,Abdullah jan mosque yekhdan,3209,32,751,2,1,1,
2409456,Sar Asya mosque,3209,32,752,2,1,1,
2409450,"Gab dar , Tent",3209,32,600,2,1,1,
2409254,"Mosque, Zangi Sabah",3209,32,1400,4,2,2,0
2409249,"Girls' school, Barna Abad Zanana",3209,32,800,2,2,0,0
2409453,"Barna bad, Now abd school",3209,32,800,2,1,1,
2409452,"Baloch ah, Tent",3209,32,600,2,1,1,
2409255,"school, Shabesh",3209,32,1900,5,2,3,0
2409247,"Elementary school, Astoonan",3209,32,1560,5,2,3,0
2409251,"Masjid e Jameh, Rawaj",3209,32,1400,4,2,2,0
2409252,"Masjid e Jameh, Sabool",3209,32,2550,6,3,3,0
2409253,"Masjid e Jameh, Roshnan",3209,32,1350,4,2,2,0
2409258,Haft chah,3209,32,2000,5,2,3,0
2409248,"Masjid e Jameh, Kandom manah",3209,32,1000,3,1,2,0
2409250,"Masjid e Jameh, Barna Aabad Mardanah",3209,32,1230,3,0,3,0
2410274,"New school, Mulki ha",3210,32,1280,4,2,2,0
2410261,"Abu Mansoor School, Shekeban Marwi Awal",3210,32,2000,5,2,3,0
2410266,"Kabootar khan School, Kabootar khan",3210,32,1350,4,2,2,0
2410267,"New Premise, Chushma ghori",3210,32,578,2,1,1,0
2410273,"Mosque, Qala e naw",3210,32,1950,5,2,3,0
2410457,Akhondzadaah mosque,3210,32,680,2,1,1,
2410264,"Shekh Abu Lais School, Shekh Abu Lais",3210,32,600,2,1,1,0
2410263,Shahdeh New school,3210,32,1300,4,2,2,0
2410271,"Silk farm, Qala reg",3210,32,700,2,,2,0
2410270,"Fosheng school and Girls' high school, District center",3210,32,1199,3,1,2,0
2410265,"Elementary school, Deh Surkh",3210,32,2010,5,2,3,0
2410272,"Province new premise, qala reg",3210,32,700,2,2,0,0
2410268,"Pahlawi building clinic, Deh karneel",3210,32,1300,4,1,1,2
2410262,"Chaldarah School, Shekiban Marwi",3210,32,1400,4,2,2,0
2410269,"School, Pehra",3210,32,2015,5,2,3,0
2410458,Khowja khowa School,3210,32,700,2,1,1,
2411282,"Mosque, Hamesh",3211,32,1350,4,2,2,0
2411297,"Kochi location, Gala chushmah",3211,32,600,2,0,0,2
2411291,"Mosque, Karoocha",3211,32,1145,3,1,2,0
2411295,"Mosque, Cheenar",3211,32,800,2,1,1,0
2411288,"Mosque, Takht Aab",3211,32,650,2,1,1,0
2411275,"School, Tahtbazar",3211,32,3200,8,4,4,0
2411280,"Mosque, Teer geerd",3211,32,1100,3,1,2,0
2411460,Dah khar mosque,3211,32,800,2,1,1,
2411277,"Mosque, Ghoori",3211,32,650,2,1,1,0
2411283,"Mosque, se Darakht",3211,32,1400,4,2,2,0
2411276,"School, Deh Sabz",3211,32,1100,3,1,2,0
2411278,"School, Meer Ali",3211,32,1100,3,1,2,0
2411293,"Mosque, Tanoora",3211,32,650,2,1,1,0
2411285,"School, Kharbed, Meerabad",3211,32,1400,4,2,2,0
2411279,"School, Zul Abad",3211,32,1130,3,1,2,0
2411296,"Mosque, Pooza ha",3211,32,1456,4,2,2,0
2411287,"Mosque, Dehan e Sheerzad",3211,32,1100,3,1,2,0
2411290,"Clinic, Tazarbead",3211,32,1170,3,1,2,0
2411289,"Open Air, Zahrag",3211,32,610,2,1,1,0
2411461,Qala Mullah attah mosque,3211,32,650,2,1,1,
2411462,Zardaloq school,3211,32,670,2,1,1,
2411463,Kaftari mosque,3211,32,800,2,1,1,
2411294,"Mosque, Chah surkhak",3211,32,1150,3,1,2,0
2411459,Kharchan qala School,3211,32,1120,3,1,2,
