ProvinceID,DistrictID,PollingCenterID,Center Name,Center Name,Hindu/Sikh,Nomad,Women,Men,Total
29,2912,2912211,لیسه مسلکی زراعت کارگر,Kargar Agriculture Vocational High School,0,0,653,787,1440
29,2912,2912212,لیسه یوسف اند خوی,Yusof Andkhoi High School,0,0,740,955,1695
29,2912,2912213,لیسه مختلط ملا کریم نظر,Mullah Karim Naza Boys and Girls High School,0,0,375,309,684
29,2912,2912214,مکتب ابتداییه سرخ بازار,Sorkh Bazar Primary School,0,0,220,722,942
29,2912,2912215,آق مسجد,Aaq Masjid,0,0,483,644,1127
29,2912,2912216,لیسه باغ بوستان,Bagh e Bostan High School,0,0,860,1129,1989
29,2912,2912217,لیسه ذکور می سید برکه,Mir Sayed Barka Boys High School,0,0,393,443,836
29,2912,2912218,لیسه ذکورمی آباد,Mir Abad Boys High School,0,1,655,0,656
29,2912,2912219,مکتب ابتداییه ذکور میاباد,Mir Abad Boys Primary School,0,1,306,666,973
29,2912,2912220,مکتب متوسطه کهنه قرغان,Kohna Qorghan Secondary School,0,0,251,162,413
29,2912,2912221,مکتب متوسطه یکه توت,Yaka Toot Secondary School,0,0,278,296,574
29,2913,2913222,لیسه دولت گیلدی,Dawlat Gildi High School,0,3,2004,2527,4534
29,2913,2913223,مکتب نسوان الهندی خانه,Alhindi Khana Girls School,0,0,998,882,1880
29,2913,2913224,لیسه نسوان کلال خانه,Kulal Khana Girls High School,0,1,1302,1236,2539
29,2913,2913225,لیسه قاض بابه مراد,Qazi Baba Murad High School,0,0,368,661,1029
29,2913,2913226,لیسه ابو مسلم,Abu Muslim High School,0,0,754,1517,2271
29,2913,2913227,لیسه نسوان یولدوز,Yoldoz Girls High School,0,1,1587,1306,2894
29,2913,2913228,مکتب متوسطهء نسوان غجرآبادn\,Ghajar Abad Girls Secondary School,0,20,1186,1027,2233
29,2913,2913229,لیسه نسوان تواج,Tawache Girls High School,0,0,1213,947,2160
29,2913,2913230,لیسه نسوان ینگ تیگرمان,Yangee Tigerman Girls High School,0,0,1039,759,1798
29,2913,2913231,مکتب متوسطه رحمت الله شهید,Rahmatullah Shaheed Secondary School,0,0,543,664,1207
29,2914,2914232,مکتب ابتدائیه مختلط اوچ تپه,Awch Tapa Boys and Girls Primary School,0,0,584,272,856
29,2914,2914233,لیسه چکمن,Chakman High School,0,1,446,609,1056
29,2914,2914234,لیسه ذکور خان چهارباغ,Khan-i-Charbagh Boys High School,0,0,997,1389,2386
29,2914,2914235,مسجد بندر آقینه,Bandar (Port) Aaqina Mosque,0,0,0,106,106
29,2914,2914236,لیسه نسوان عرب شاه پایی,Arab Shah Payeen Girls High School,0,0,1692,694,2386
29,2914,2914237,مکتب ابتدائیهء مختلط قلعهء نیستان,Qala Nestan Boys and Girls Primary School,0,1,499,676,1176
29,2914,2914238,مکتب ابتدائیه مختلط عرب شاه بالا,Arab Shah Bala Boys and Girls Primary School,0,0,584,413,997
30,3001,3001001,د سید نب کور,Sayed Nabi House,0,36,318,2200,2554
30,3001,3001002,مسجد معلم عبدالله,Malem Abdullah Mosque,1,93,448,2519,3061
30,3001,3001003,د حاج کریم داد کلی مکتب,Haji Karimdad Village School,0,55,263,3122,3440
30,3001,3001004,دکاریز لیسه,Kariz High School,0,86,962,3628,4676
30,3001,3001005,دارالعلوم نقشبندیه,Darul Uloom Naqshbandia,0,13,211,3107,3331
30,3001,3001006,دکلا کهنه دهلکانو مکتب,Kala Kohna Boys School,0,107,1398,8573,10078
30,3001,3001007,د شهید حاج شیمحمد مسجد,Shaheed Haji Sher Mohammad Mosque,0,77,943,4552,5572
30,3001,3001008,دنوی صافیانو عال لیسه,New Safi High School,0,63,647,3844,4554
30,3001,3001009,لیسه کارته لگن,Karta Lagan High School,0,89,1247,7247,8583
30,3001,3001010,د هندوانو مکتب,Hindu School,0,16,977,4080,5073
30,3001,3001011,لیسه ملال,Malalai High School,0,7,2166,3653,5826
30,3001,3001012,نمرات C1 مکتب,C1 Residential Plots School,0,70,589,5857,6516
30,3001,3001013,لیسه c3,C3 High School,0,57,1483,3238,4778
30,3001,3001014,لیسه B2-1,B2-1 High School,0,27,1286,2280,3593
30,3001,3001015,د تور تانک د هلکانو مکتب,Tor Tank Boys School,0,18,2575,6856,9449
30,3001,3001016,د نجونو ليسه,Girls High School,0,97,3438,7609,11144
30,3001,3001017,د هلكانو ليسه,Boys High School,1,92,174,9354,9621
30,3001,3001018,سینمای لشکرگاه,Lashkargah Cinema,1,126,607,8256,8990
30,3001,3001019,اهل هنود مکتب,Hindu School,0,41,1218,6180,7439
30,3001,3001020,د فارم تعمی بولان,Farm Building-Bolan,0,35,676,8348,9059
30,3001,3001021,مکتب بولان کلا,Bolan Kala School,1,69,287,5642,5999
30,3001,3001022,متوسطه مختار,Mokhtar Secondary School,0,15,278,1664,1957
30,3001,3001023,مکتب متوسطه کمپ مختار,Camp Mokhtar Secondary School,0,441,252,3643,4336
30,3001,3001024,لیسه کمپ مختار,Camp Mokhtar High School,0,70,682,5376,6128
30,3001,3001025,مکتب c2,C2 School,0,6,337,2831,3174
30,3001,3001026,ابتدائیه کارته مامورین,Karta Mamorin Primary School,0,21,54,2572,2647
30,3001,3001027,مکتب ابتدائیه لشکربازار شق,Lashkar Bazar Sharqi Primary School,0,23,136,3164,3323
30,3001,3001028,حاج طاوس مسجد,Haji Tawos Mosque,0,162,461,7166,7789
30,3002,3002036,دوراهی,Do Rahi,0,9,73,3527,3609
30,3002,3002037,مکتب شی کلی,Shen Kalai School,0,27,936,2779,3742
30,3002,3002038,مکتب سید آباد,Sayed Abad School,0,2,592,3508,4102
30,3002,3002039,کلینیک ولسوال ناد علی,Naad Ali District Clinic,0,7,224,2067,2298
30,3002,3002040,مکتب مرکز ولسوال,District Center School,0,1,18,2929,2948
30,3002,3002041,مکتب لوی باغ,Loy Bagh School,0,16,317,1677,2010
30,3002,3002042,مکتب زرغون کلی,Zarghon Kalai School,0,61,536,5228,5825
30,3002,3002046,مکتب ناقل آباد,Naqil Abad School,0,5,590,2947,3542
30,3002,3002047,مسجد چاه میزا,Chah Mirza Mosque,0,14,563,5293,5870
30,3002,3002048,نور محمد كلی مكتب,Noor Mohammad Village School,0,18,554,5239,5811
30,3003,3003050,اسدالله مسجد,Asadullah Mosque,0,1,381,2740,3122
30,3003,3003051,مكتب هزار اسپ,Hazar Asp School,0,26,272,2834,3132
30,3003,3003052,د نیک محمد مسجد,Nek Mohammad Mosque,0,18,0,1477,1495
30,3003,3003054,د باسلانو روغتیای مرکز,Basalan Health Facility,0,2,0,1362,1364
30,3003,3003056,مكتب ګورګی علیا,Gorgin Olia School,0,9,20,1552,1581
30,3003,3003057,د عبدالحكيم مسجد,Abdul Hakim Mosque,0,0,39,1415,1454
30,3003,3003058,د نب خان مسجد,Nabi Khan Mosque,0,1,16,1325,1342
30,3003,3003060,كلينيك بلاک ـ ۱,Clinic Block-1,0,48,8,2283,2339
30,3003,3003061,لیسه خلج,Khalj High School,0,0,49,2171,2220
30,3003,3003062,كلينيك خرابه,Kharaba Clinic,0,2,12,1648,1662
30,3003,3003064,مكتب خسرآباد,Khosrabad School,0,3,6,1561,1570
30,3003,3003065,مكتب ګورګی صفلا,Gorgin Sofla School,0,5,251,2612,2868
30,3003,3003066,د لوی کلی مكتب,Loy Kali School,0,36,611,2505,3152
30,3003,3003068,مكتب دوپله,Doila School,0,17,41,1719,1777
30,3003,3003069,د کرزی مکتب,Karzai School,0,83,313,3175,3571
30,3003,3003070,حاج شدار اکا مسجد,Haji Sardar Aka Mosque,0,109,812,2219,3140
30,3004,3004077,مسجد عبدالرشید,Abdul Rashid Mosque,0,1,0,622,623
30,3004,3004086,د کندهار هده مسجد,Kandahar Bus Station Mosque,0,12,173,1178,1363
30,3004,3004088,شفاخانه گرشک,Garishk Hospital,0,39,247,4439,4725
30,3004,3004089,ليسه ابوالفتح بسب,Abul Fath Basti High School,0,78,1201,4551,5830
30,3004,3004090,د نجونو لیسه,Girls High School,0,27,1703,5613,7343
30,3004,3004091,مسجد روف خان شيله,Rawof Khan Shela Mosque,0,60,703,5008,5771
30,3004,3004092,دگرشک د حاج فابریکه,Garishk Haji Factory,0,6,446,5622,6074
30,3004,3004093,میزاخان جامع,Mirzakhan Jami Mosque,0,59,957,4413,5429
30,3005,3005099,د شوراب مکتب,Shorab School,0,37,0,2227,2264
30,3005,3005100,مکتب شمرزی,Shamarzai School,0,36,3,1595,1634
30,3006,3006109,حاج شاه خان مسجد,Haji Shah Khan Mosque,0,7,9,1312,1328
30,3006,3006110,د ولسوال مركزی مكتب,District Central School,0,6,31,689,726
30,3006,3006112,مكتب هزار جفت,Hazar Joft School,0,25,148,3205,3378
30,3006,3006113,شملان حاج محمد یار اکا مسجد,Shamlan Haji Mohammad Yar Aka Mosque,0,7,0,2853,2860
30,3008,3008140,مركزي شفاخانه,Central Hospital,0,0,0,926,926
30,3010,3010163,مکتب کجك سفلی,Kajaki Sofla School,0,0,0,194,194
30,3010,3010164,مسجد,Mosque,0,0,0,173,173
30,3014,3014217,د می همزه كور,Trikh Nawor School,0,53,439,8963,9455
30,3015,3015226,منی گردی,Minbar Gardani,0,0,286,334,620
30,3015,3015227,مسجد مغول آباد,Moghol Abad Mosque,0,0,129,81,210
30,3015,3015228,لیسه مرکزی ناوه میش,Nawa Mesh Central High School,0,0,286,163,449
30,3015,3015229,مسجد جامع بازار ناوه میش,Nawa Mesh Bazaar Jami Mosque,0,0,352,643,995
30,3015,3015230,منی شخ جوی,Sorkh Joy,0,1,158,157,316
30,3015,3015231,مسجد جامع صادقیه گنبد,Sadiqia Gumbad Jami Mosque,0,0,268,140,408
30,3015,3015232,حسینیه هفتک,Hafak Husainia,0,0,184,129,313
30,3015,3015233,مسجد شور خان,Sarwar Khan Mosque,0,0,259,167,426
30,3015,3015234,منی دهن اورخان,Minbar Dahan Orkhan,0,0,172,174,346
30,3015,3015235,مسجد امام صادق,Imam Sadiq Mosque,0,0,335,334,669
30,3015,3015236,مسجد شپل,Sari Pul Mosque,0,0,189,162,351
30,3015,3015237,منی سید آباد,Minbar Sayed Abad,0,0,57,137,194
30,3015,3015238,منی جوزاری,Minbar Jozari,0,0,135,64,199
30,3015,3015239,مسجد جامع حضت علی,Hazrat Ali Jami Mosque,0,0,258,218,476
30,3015,3015240,منی شنیه,Minbar Shania,0,0,154,75,229
30,3015,3015241,میدان فوتبال گردی,Gardi Football Ground,0,0,95,78,173
30,3015,3015242,حسینیه شای,Shani Husainia,0,0,202,134,336
30,3015,3015243,منیشلغم,Minbar Shalgham,0,0,0,24,24
30,3015,3015244,منی انجی باش,Minbar Anjeer Bash,0,0,123,75,198
30,3015,3015245,حسینیه حضت ابوالفضل,Hazrat Abul Fazal Husainia,0,0,207,166,373
30,3015,3015246,مکتب متوسطه غیچ,Gheech Secondary School,0,0,289,201,490
30,3015,3015247,منی قول آلو,Menbar e Qul Aalo,0,0,134,117,251
31,3101,3101001,لیسه نسوان شهر قلعه نو,Shahr Qalla Naw Girls High School,0,1,4254,0,4255
31,3101,3101002,قلعه نو مکتب حنظله,Qalla Nawm Hanzalah School,0,18,0,7111,7129
31,3101,3101003,مکتب قر قیطو,Qarqeetu School,0,0,773,738,1511
31,3101,3101004,مکتب زرد شمال دریا شهر قلعه نو,"Zard Shamal School, Shahr e Qalla Naw Darya",0,0,1999,2357,4356
31,3101,3101005,مکتب فرستان,Farestan School,0,1,831,825,1657
31,3101,3101006,مکتب خم عباسی,Kham Abasi School,0,0,154,269,423
31,3101,3101007,مکتب چشمه دوزدک,Chashmah Dozdak School,0,1,542,456,999
31,3101,3101008,مکتب تگاب اسماعیل,Tagab Ismael School,0,2,873,904,1779
31,3101,3101009,مکتب باغبان سنگ پنجه,Baghban Sang Panjah School,0,11,330,322,663
31,3101,3101010,خانه اجتماعی,Khana Ijtemai (Social Hall),0,2,324,392,718
31,3101,3101011,مکتب ندامی,Nadami School,0,0,40,260,300
31,3101,3101012,مسجد برات,Barati Mosque,0,0,189,81,270
31,3101,3101013,مکتب متوسطه خان آقا,Khan Aqa Secondary School,0,0,295,339,634
31,3101,3101014,کلینیک چکاب,Chakab Clinic,0,0,474,555,1029
31,3101,3101015,مکتب لیسه لامان,Laman High School,0,0,155,577,732
31,3101,3101020,مکتب خارستان,Kharestan School,0,0,228,291,519
31,3101,3101021,مکتب چهار باغ,Chahar Bagh School,0,0,554,409,963
31,3101,3101022,مکتب باغک,Baghak School,0,0,1079,723,1802
31,3101,3101023,مکتب قریه کندلان,Kundalan village School,0,0,533,488,1021
31,3101,3101211,مکتب چاکران,Chakaran School,0,2,486,708,1196
31,3102,3102024,مسجدجامع تگاب رباط بالا,Tagab Rubat Bala Jame Mosque,0,0,77,166,243
31,3102,3102025,مسجد جامع سینه اردو,Senah Urdu Jame Mosque,0,0,120,203,323
31,3102,3102026,مسجد سنگ لوح,Sang Lawh Mosque,0,0,37,109,146
31,3102,3102027,لیسه دهستان,Dehestan High School,0,15,368,384,767
31,3102,3102028,مکتب گدرها,Gadar ha School,0,0,38,197,235
31,3102,3102029,مکتب چالانک,Chalanak School,0,0,375,347,722
31,3102,3102030,مکتب متوسطه ملاکریم,Mulla Karim Primary School,0,1,346,289,636
31,3102,3102031,مکتب قریه سی زارک,Serzarak village School,0,0,385,364,749
31,3102,3102032,مکتب نسوان گلخانه,Gulkhanah Girls School,0,0,455,412,867
31,3102,3102033,مکتب متوسطه گنداب,Gandab Secondary School,0,2,447,484,933
31,3102,3102034,مکتب سفیدلک,Safidlak School,0,0,19,62,81
31,3102,3102035,لیسه تا شبولاق,Tashbulaq High School,0,0,159,177,336
31,3102,3102041,مکتب لیسه کوچه زرد,Kocha e Zard High School,0,0,427,561,988
31,3102,3102042,مکتب متوسطه زادمراد,Zadmurad Secondary School,0,4,0,508,512
31,3102,3102043,کلینیک ولسوالی آبکمریx000D_\n_,Aab Kamari District Clinic,0,1,2248,3135,5384
31,3102,3102054,مکتب متوسطه سنگ آتش,Sang Atash Secondary School,0,0,336,808,1144
31,3102,3102055,لیسه جعفری,Jafari High School,0,0,465,410,875
31,3103,3103061,مکتب لیسه زاد علی,Zad Ali High School,0,0,0,20,20
31,3103,3103062,مسجد فیوزی,Ferozi Mosque,0,137,44,612,793
31,3103,3103063,مکتب ابتدات مزید ها,Mazeed ha Primary School,0,51,273,569,893
31,3103,3103064,مکتب ابتدائیه قریه جکنه,Jaknah village Primary School,0,5,200,522,727
31,3103,3103065,مکتب تاجک ها,Tajik ha School,0,1,195,376,572
31,3103,3103068,مکتب حاج میاحمد خان پلوچ,Haji Mir Ahmad Khan Balouch School,0,154,162,391,707
31,3103,3103069,مکتب قریه سنجیتک,Sanjeetak village School,0,1,574,425,1000
31,3104,3104089,مکتب باب دوست,Bab Dusti School,0,0,24,138,162
31,3104,3104090,کلینیک قرچیغ,Qarcheeghi clinic,0,2,362,249,613
31,3104,3104091,مکتب ملایان,Mulayan School,0,0,70,231,301
31,3104,3104099,لیسه جمیعت,Jamiat High School,0,1,1017,1399,2417
31,3104,3104100,مکتب ارباب سرور,Arbab Sarwar School,0,0,272,340,612
31,3104,3104104,مسجد جامع قریه زیارت,Zyarat village Jame Mosque,0,0,63,548,611
31,3105,3105113,مکتب محله پایی,Muhallah Payeen School,0,0,49,1064,1113
31,3105,3105127,مسجد ملا سلطان,Mulla Sultan Mosque,0,0,551,1633,2184
31,3105,3105132,مسجد مولوی نصرالدین,Mawlawi Nasruddin Mosque,0,207,0,25,232
31,3105,3105133,مکتب اکازی ها,Akazai ha School,0,70,75,2854,2999
31,3105,3105134,کلینیک مرغاب,Murghab clinic,0,0,330,0,330
31,3105,3105135,مکتب مرکز مرغاب,Markaz Murghab School,0,0,0,3208,3208
31,3105,3105136,مسجدنوآباد,Nawabad Mosque,0,5,911,1153,2069
31,3105,3105137,مکتب قبچاق کپه بابا,Qubchaq Kapah Ba Ba School,0,196,542,2100,2838
31,3105,3105138,مکتب جوی خواجه,Joi Khwajah School,0,242,234,1156,1632
31,3106,3106145,مسجد قریه چشمه چهار,Chashmah Chahar village Mosque,0,0,577,1074,1651
31,3106,3106146,مسجد چشمه بید,Chashma Bed Mosque,0,0,187,1001,1188
31,3106,3106147,مسجد قریه قاز,Qaz village Mosque,0,2,549,1027,1578
31,3106,3106148,مسجد سرتاوه,Sartawah Mosque,0,0,482,1065,1547
31,3106,3106149,مسجد قریه اورگو,Urgo village Mosque,0,0,448,1070,1518
31,3106,3106150,فضای آزاد,Fazai Aza (Open ground),0,1,50,494,545
31,3106,3106160,مسجد قریه غو کلان,Ghu Kalan village Mosque,0,2,170,498,670
31,3106,3106161,مسجد فریه کازک,Kazak village Mosque,0,0,471,517,988
31,3106,3106163,مسجد سمبه کیچ,Sambah Keech Mosque,0,0,327,532,859
31,3106,3106164,مسجد قریه تخت زرد,Takht Zard village Mosque,0,0,502,662,1164
31,3106,3106173,مکتب چهار تاق,Chahar Taq School,0,1,195,868,1064
31,3106,3106183,مکتب آب خور,Aab Khor School,0,2,555,1066,1623
31,3106,3106186,مکتب خامی,Khameen School,0,1,977,1105,2083
31,3107,3107193,ابگرمک,Aabgarmak,0,43,245,864,1152
31,3107,3107195,مسجد قریه پبتو,Pabtu village Mosque,0,15,331,803,1149
31,3107,3107196,مکتب مرکز,Maktab Markaz (Center School),0,278,219,1427,1924
32,3202,3202052,مکتب کهدستان,Kuhdastan School,0,1,1325,1444,2770
32,3202,3202053,لیسه صف الدین,Safiuddin High School,0,16,497,922,1435
32,3202,3202054,لیسه جهاد,Jihad High School,0,1,895,731,1627
32,3202,3202055,مکتب متوسطه تاوه بریان,Tawah Biryan Secondary School,0,35,1044,1038,2117
32,3202,3202056,مكتب متوسطه شهدا,Shuhada Secondary School,0,1,459,352,812
32,3202,3202057,لیسه سر آسیاب,Sar Asyab High School,0,10,575,669,1254
32,3202,3202058,مکتب اما م شش نور,Imam Shash Noor School,0,0,618,1094,1712
32,3202,3202059,لیسه نوبادام,Nawbadam High School,0,0,258,358,616
32,3202,3202060,مکتب متوسطه دخبانه سفید روان,Safid Rawan Girls Secondary School,0,0,193,338,531
32,3202,3202061,مکتب تریاک,Taryak School,0,0,185,287,472
32,3202,3202062,مکتب متوسطه ادران,Adran Secondary School,0,0,500,694,1194
32,3202,3202063,مکتب بزدانک انجیل,Buzdanak Injeel School,0,1,248,475,724
32,3202,3202064,ليسه نوين عليا,Naween Ulya High School,0,0,758,795,1553
32,3202,3202065,مسجد جامع بلند آب,Biland Aab Jame Mosque,0,0,109,137,246
32,3202,3202066,ليسه چونگر,Chongar High School,0,4,1085,1007,2096
32,3202,3202067,مکتب گرداب,Gerdab School,0,0,254,246,500
32,3202,3202068,مکتب متوسطه کبابیان,Kababyan Secondary School,0,2,1186,1166,2354
32,3202,3202069,مجتمع فرهنگ قبان سنگر,Qezan Sangar Cultural Forum,0,8,876,941,1825
32,3202,3202070,مکتب متوسطه سروستان,Sarwestan Secondary School,0,0,1207,1340,2547
32,3202,3202071,مکتب نوین سفلی,Naween Sufla School,0,0,688,832,1520
32,3202,3202072,مكتب ابتدائ ابوريحان الببوئ,Abu Rehan Alberouni Primary School,0,0,613,709,1322
32,3202,3202073,مسجد شیخ محمد عمر,Shiekh Mohammad Omer Mosque,0,1,849,1058,1908
32,3202,3202074,مسجد شهداء کارته,Shuhadah e Kartah Mosque,0,1,1690,1543,3234
32,3202,3202075,لیسه قفسلان,Qafsalan High School,0,3,1614,1495,3112
32,3202,3202076,مسجد جامع مرغز,Marghuz Jame Mosque,0,0,320,412,732
32,3202,3202077,مکتب متوسطه خواجه عبیدالله احرار,Khwajah Obaidullah Ahrar Secondary School,0,0,261,293,554
32,3202,3202078,مکتب متوسطه شمعان,Shamaan Secondary School,0,70,1056,1080,2206
32,3202,3202079,لیسه جغرتان,Jaghartan High School,0,2,525,663,1190
32,3202,3202080,مکتب کبزان,Kebarzan School,0,0,353,643,996
32,3202,3202081,مسجد رباط سروستان,Rubat Sarwestan Mosque,0,0,83,98,181
32,3202,3202082,مکتب محل ناجوها,Mahal Naju ha School,0,0,635,594,1229
32,3202,3202083,مکتب متوسطه پوران,Puran Secondary School,0,100,1063,903,2066
32,3202,3202084,ليسه گاوبتان,Gaw butan High School,0,0,1373,1477,2850
32,3202,3202085,لیسه تلاب,Talab High School,0,0,281,300,581
32,3202,3202086,مکتب ابتدائ صوفیان,Soufyan Primary School,0,0,766,836,1602
32,3202,3202087,لیسه رواشان,Rawashan High School,0,8,1720,1611,3339
32,3202,3202088,لیسه آبجلیل,Aab Jalil High School,0,2,695,555,1252
32,3202,3202089,مکتب متوسطه کشک بادصبا,Kushk Bad Saba Secondary School,0,0,218,138,356
32,3202,3202090,مکتب خالد بن ولید,Khalid Bin Walid School,0,78,454,796,1328
32,3202,3202091,دفب مهاجرین,Daftar Muhajereen (Refugees Office),0,16,556,1312,1884
32,3202,3202092,مکتب متوسطه خواجه محمد کوهی,Khwajah Mohammad Kohi Secondary School,0,1,3148,2534,5683
32,3202,3202093,لیسه اسحق سلیمان,Ishaq Sulaiman High School,0,2,1722,2000,3724
32,3202,3202094,مکتب متوسطه پروانه,Parwanah Secondary School,0,2,656,701,1359
32,3202,3202095,مکتب چاهک,Chahak School,0,69,202,298,569
32,3203,3203096,مکتب متوسطه فرجائ,Farjayee Secondary School,0,1,394,445,840
32,3203,3203097,مکتب متوسطه ده نو,Deh Naw Secondary School,0,10,384,463,857
32,3203,3203098,مکتب متوسطه تبان,Teezan Secondary School,0,0,771,1144,1915
32,3203,3203099,لیسه کلاته خلیل,Kalatah Khalil High School,0,121,628,685,1434
32,3203,3203100,لیسه کوفان,Kofan High School,0,10,829,1009,1848
32,3203,3203101,لیسه زیارت جا,Zyarat Ja High School,0,0,1055,1418,2473
32,3203,3203102,لیسه مالان,Malan High School,0,0,430,689,1119
32,3203,3203103,لیسه امب شاهی,Amir Shahi High School,0,2,832,1064,1898
32,3203,3203104,مکتب متوسطه زنگان,Zangan Secondary School,0,0,372,384,756
32,3203,3203105,مکتب متوسطه تنغارشان,Tanghar Shan Secondary School,0,0,469,567,1036
32,3203,3203106,لیسه شمس الدین کورت,Shamsuddin Kort High School,0,1,926,1199,2126
32,3203,3203107,لیسه ناگهان,Nagahan High School,0,8,996,1210,2214
32,3203,3203108,نساج,Nasaji,0,4,1466,1591,3061
32,3203,3203109,لیسه ذکور مرغاب,Murghab Boys High School,0,1,432,493,926
32,3203,3203110,مکتب دخبانه قریه شکور خائ,Shukoor Khani village Girls School,0,0,1438,1679,3117
32,3203,3203111,لیسه وزیر فتح خان,Wazir Fateh Khan High School,0,45,1678,2038,3761
32,3203,3203112,مسجد شهرک صنعت,Shahrak Sanati (Industrial estate) Mosque,0,2,997,2046,3045
32,3203,3203113,لیسه خواجه شهاب,Khwajah Shahab High School,0,2,676,1183,1861
32,3203,3203114,لیسه خواجه محمد کنجائ,Khwajah Mohammad Kanjani High School,0,10,1011,1828,2849
32,3203,3203115,لیسه وحدت کورت علیا,Wahdat Kort Ulya High School,0,104,1129,2271,3504
32,3203,3203116,مکتب ابتدائیه کل خرما,Kul Khorma Primary School,0,0,517,479,996
32,3203,3203117,لیسه نشی بالا,Nesheen Bala High School,0,19,1119,1463,2601
32,3203,3203118,مکتب ابتدائ رباط مبک,Rubat Meerak Primary School,0,0,296,423,719
32,3203,3203119,لیسه دادشان,Dadshan High School,0,0,353,864,1217
32,3203,3203120,مکتب ابتدائ رباط سفچ,Rubat Safchi Primary School,0,3,255,421,679
32,3203,3203122,مکتب متوسطه چشمه خوائ,Chashmah Khawani Secondary School,0,1,1005,1491,2497
32,3203,3203123,مکتب متوسطه پشت کوه ملا یاسی,Pusht Koh e Mulla Yassin Secondary School,0,0,262,337,599
32,3203,3203125,موقعیت کوج های سراب پایی,"Kochis location, Sharab Payeen",0,77,1041,1250,2368
32,3203,3203127,مکتب ابتدائیه گل هزار,Gul Hazar Primary School,0,1,1150,1261,2412
32,3204,3204129,مکتب جنده خان,Jandah Khan School,0,0,951,896,1847
32,3204,3204130,مکتب متوسطه پهلوان پبی,Pahlawan Peeri Secondary School,0,0,1390,1515,2905
32,3204,3204131,مکتب اسلام آباد,Islamabad School,0,17,983,1118,2118
32,3204,3204132,مکتب کورپه,Korpah School,0,1,946,914,1861
32,3204,3204133,مکتب فالبکار,Falizkar School,0,0,276,218,494
32,3204,3204134,مکتب علی آباد,Ali Abad School,0,26,320,478,824
32,3204,3204135,مکتب مجقندک,Majqandak School,0,3,775,1121,1899
32,3204,3204136,مکتب درخت توت,Derakht Toot School,0,8,178,269,455
32,3204,3204137,مکتب دهن غار,Dahan Ghar School,0,2,520,662,1184
32,3204,3204138,مسجد سب پوش,Sabz Posh Mosque,0,0,1197,1014,2211
32,3204,3204139,لیسه مرکز کرخ,Markaz Karukh High School,0,1,1824,2310,4135
32,3204,3204140,مکتب قلعه سربت,Qalla Sharbat School,0,2,707,806,1515
32,3204,3204141,مکتب معلومه,Maloomah School,0,1,311,400,712
32,3204,3204142,مکتب سنجور,Sanjoor School,0,0,325,593,918
32,3204,3204143,مکتب مبزا بهار,Mirza Bahar School,0,3,562,637,1202
32,3204,3204144,مكتب ارملق,Armulq School,0,18,831,565,1414
32,3204,3204145,مکتب بادام تو,Badam Tu School,0,0,452,389,841
32,3204,3204146,مسجدچوئ,Chobi Mosque,0,1,456,502,959
32,3205,3205149,مکتب ابتدائ ده سرخ,Deh Surkh Primary School,0,0,1302,1272,2574
32,3205,3205150,مکتب قلعه یادگار,Qalla e Yadgar School,0,0,867,959,1826
32,3205,3205151,مکتب کبوتر خان,Kabotar Khan School,0,0,511,568,1079
32,3205,3205153,کلنیک پهره,Pehrah clinic,0,0,93,153,246
32,3205,3205155,مکتب جدید ملکی ها,Malaki ha new School,0,0,535,451,986
32,3205,3205156,مکتب محل خواجه ها,Mahal Khwaja ha School,0,0,681,471,1152
32,3205,3205157,مسجد قلعه نو,Qalla e Naw Mosque,0,0,733,631,1364
32,3205,3205158,مکتب فوشنج,Foshanj School,0,0,589,572,1161
32,3205,3205159,مكتب ابتدائ امبمعاويه,Amir Ma’awia Primary School,0,0,724,644,1368
32,3205,3205160,مکتب چار دره,Char Darah School,0,0,327,341,668
32,3205,3205161,مکتب ابو منصورشکیبان,Abu Mansour Shekeban School,0,0,752,752,1504
32,3205,3205162,مکتب شیخ ابولیث,Shiekh Abu Lais School,0,1,171,138,310
32,3205,3205163,مکتب جاده شاده,Jadah Shadah School,0,0,525,396,921
32,3206,3206164,مکتب غوران,Ghoran School,0,0,386,386,772
32,3206,3206165,مکتب بوکه,Bokah School,0,1,535,616,1152
32,3206,3206166,مکتب سر آب,Sar Aab School,0,1,499,552,1052
32,3206,3206167,مکتب سلیمی,Saleemi School,0,0,469,854,1323
32,3206,3206168,مکتب تونیون,Tuneon School,0,20,481,1124,1625
32,3206,3206170,مکتب مبل,Manzil School,0,0,389,685,1074
32,3206,3206171,مسجد جامع ده شیخ,Deh Shiekh Jame Mosque,0,0,125,357,482
32,3206,3206172,لیسه گل مب,Gul Mir High School,0,0,270,621,891
32,3206,3206173,مکتب شاه آباد,Shah Abad School,0,2,731,891,1624
32,3206,3206174,مکتب معموره,Ma’morah School,0,0,106,252,358
32,3206,3206176,مکتب ابتدائ کشک سبوان,Kashak Sairwan Primary School,0,0,52,67,119
32,3206,3206177,مسجد دوغ آباد,Dogh Abad Mosque,0,0,186,357,543
32,3206,3206178,لیسه مرکز گیم,Markaz Game High School,0,2,604,1484,2090
32,3206,3206179,مکتب متوسطه بند آباد,Band Abad Secondary School,0,0,277,614,891
32,3206,3206180,مکتب بزیان,Buzyan School,0,0,18,110,128
32,3206,3206181,مکتب پشکان اول,Peshkan Awal School,0,0,237,622,859
