"Province","اسم ولایت","District","اسم ولسوالی","Polling Center Name and Location","موقیعت مرکز رایدهی","Prov","Dist","ProvDist","PC Code /
کود  مرکز رای دهی","Estimated Voters/
تخمین رای دهندگان","Total PS/
تعداد محلات","Male/
مرد","Female/
زن","Kuchi/
کوچی","Accessibility/
دسترسی"
"Paktika","پکتیکا","Surubi (Paktika)","سروبی","Mosuque, Nawi khil","جماعت, ناوی خیل",7,10,710,710159,320,2,1,1,0,"سرک-موتر"
"Paktika","پکتیکا","Surubi (Paktika)","سروبی","Mollah Samanar Guestroom, Nawi khil","ملاح سمندر میلمستون, ناوی خیل",7,10,710,710160,400,2,1,1,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Balesh School, Balesh District center","بالش هونځی, بالش ولسوالی مرکز",7,11,711,711161,800,2,2,0,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Barakat Girls' schoo, Balesh District center","برکت نجونوهونځی, بالش ولسوالی مرکز",7,11,711,711162,800,2,0,2,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Orgoon old school, Qara khil village","داورگون زوړ هونځی, قره خیل کلی",7,11,711,711163,800,2,2,0,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Qara khil Girls' school, Qara khil village","قرخیل نجونوهونځی, قره خیل کلی",7,11,711,711164,800,2,0,2,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Meera gul Mosque, Meera gul Village","میرا گل جومات, میرا گل کلی",7,11,711,711165,800,2,2,0,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Malak moeen Guestroom, Meera gul Village","ملک موین میلمستون, میرا گل کلی",7,11,711,711166,800,2,0,2,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Cheenah khwa guestroom.  Ambroon village","چیناخوامدراسه, امبر ون کلی",7,11,711,711167,928,2,2,0,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Ameeran Guestroom, Amboroon village","امیران میلمستون, امبر ون کلی",7,11,711,711168,900,2,0,2,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Baba sahib shekhan school, Shekhia orgoon","باباصاحب شیخان هونځی, شیخیا ارگون",7,11,711,711169,900,2,2,0,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Mosque, Shekhia orgoon","جوماعت, شیخیا ارگون",7,11,711,711170,900,2,0,2,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Kalandar madrasah, Zor orgoon","کلندر مدرسه, زور ارگون",7,11,711,711171,900,2,2,0,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Orgoon Girls' school, Zoor orgoon","اورگون نجونو هونځی, زور ارگون",7,11,711,711172,900,2,0,2,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Ghoch School, Qala jani","غوچ هونځی, قلعه جانی",7,11,711,711173,900,2,2,0,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Haji Fazel Guestroom, Qala jani","حاجی فضل میلمستون, قلعه جانی",7,11,711,711174,900,2,0,2,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Noorwali School, Noorullah village","نورلی هونځی, نورﷲ کلی",7,11,711,711175,900,2,2,0,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Haji Guestroom, Noorullah village","حاجی میلمستون, نورﷲ کلی",7,11,711,711176,900,2,0,2,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Pushti Mosque, Pushti village","پشتی جماعت, ﭙشتی کلی",7,11,711,711179,900,2,2,0,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Ali bazar guestroom, Pushti Village","علی باز میلمستون, ﭙشتی کلی",7,11,711,711180,900,2,0,2,0,"سرک-موتر"
"Paktika","پکتیکا","URGOON","ارگون","Balish Girls primary school","بالش انجوني ابتدايي ښوونځي,",7,11,711,711297,1000,2,0,2,0,
"Paktika","پکتیکا","URGOON","ارگون","Shaikhan Girls primary school","شيخان دانجونو ابتداښونځي,",7,11,711,711298,800,2,2,0,0,
"Paktika","پکتیکا","ZIROK","زیروک","School, Zerok","هونځی, زیروک",7,12,712,712187,800,3,3,0,0,"هوایی"
"Paktika","پکتیکا","ZIROK","زیروک","Rehamand Guestroom, Zerok","ریحامند میلمستون, زیروک",7,12,712,712188,800,3,0,3,0,"هوایی"
"Paktika","پکتیکا","ZIROK","زیروک","District center (Tent)","مرکز ولسوالی(خیمه)",7,12,712,712189,800,3,2,1,0,"هوایی"
"Paktika","پکتیکا","ZIROK","زیروک","Bostan Clinic, Ster Village","بوستان کلینیک, ستر کلی",7,12,712,712191,544,2,2,0,0,"هوایی"
"Paktika","پکتیکا","ZIROK","زیروک","Gulistan Clinic, Ster Village","گلستان کلینیک, ستر کلی",7,12,712,712192,1200,3,0,3,0,"هوایی"
"Paktika","پکتیکا","DELA","دیله وخوشامند","District center (Tent)","مرکز ولسوالی(خیمه)",7,14,714,714207,1600,3,2,1,0,"سرک-موتر"
"Paktika","پکتیکا","DELA","دیله وخوشامند","Akbar khan shop, Kashahmand","اکبر حان دوکان, کشاه مند",7,14,714,714213,1600,3,2,1,0,"سرک-موتر"
"Paktika","پکتیکا","WAZAKHWA","وازه خواه","Bazar Mosque, Wazah kowah","دبازارجماعت, وازه کواه",7,15,715,715219,900,2,2,0,0,"هوایی"
"Paktika","پکتیکا","WAZAKHWA","وازه خواه","Mashwareh village Mosque, Mashori village","دمشوری کلی جماعت, ماشوری کلی",7,15,715,715220,900,2,0,2,0,"هوایی"
"Paktika","پکتیکا","WAZAKHWA","وازه خواه","Mosque, Margan village","جماعت, مرجان کلی",7,15,715,715221,900,2,2,0,0,"هوایی"
"Paktika","پکتیکا","WAZAKHWA","وازه خواه","Malawi sayed hassan guestroom, Marjan village","ملاوی سعید حسن میلمستون, مرجان کلی",7,15,715,715222,900,2,0,2,0,"هوایی"
"Paktika","پکتیکا","WAZAKHWA","وازه خواه","Distirct center (Tent)","مرکز ولسوالی(خیمه)",7,15,715,715223,1100,3,2,1,0,"هوایی"
"Paktika","پکتیکا","WAZAKHWA","وازه خواه","Mosque, Eepser kot","جماعت, اﺳﭙﯾر کوت",7,15,715,715227,800,2,2,0,0,"هوایی"
"Paktika","پکتیکا","WAZAKHWA","وازه خواه","Yousef Guestroom, Eepser kot","یوسف میلمستون, اﺳﭙﯾر کوت",7,15,715,715228,800,2,0,2,0,"هوایی"
"Paktika","پکتیکا","WAZAKHWA","وازه خواه","Mosque, Galalbi","جماعت, گلالبی",7,15,715,715229,800,2,2,0,0,"هوایی"
"Paktika","پکتیکا","WAZAKHWA","وازه خواه","Hameedullah Guestroom, Galalbi","حمیدالله میلمستون, گلالبی",7,15,715,715230,740,2,0,2,0,"هوایی"
"Paktika","پکتیکا","WAZAKHWA","وازه خواه","District center primary school","دولسوالي مركز ابتداييه ښوونځي,",7,15,715,715300,650,2,2,0,0,
"Paktika","پکتیکا","TURWU","تروو","School, Toora District center","هونځی, طوروا ولسوالس مرکز",7,16,716,716231,300,3,3,0,0,"هوایی"
"Paktika","پکتیکا","TURWU","تروو","Private shop, Toora District center","شخصی دوکان, طوروا ولسوالس مرکز",7,16,716,716232,260,3,0,3,0,"هوایی"
"Paktika","پکتیکا","TURWU","تروو","District Center(Tent)","مرکز ولسوالی(خیمه)",7,16,716,716233,200,3,2,1,0,"هوایی"
"Paktika","پکتیکا","TURWU","تروو","Private shop, Dost Mohammad","شخصی دوکان, دوست محمد",7,16,716,716235,200,3,2,1,0,"هوایی"
"Paktika","پکتیکا","WARMAMAI","ورممی","District Center, Woor","والسوالی مرکز, وور",7,17,717,717237,200,2,1,1,0,"هوایی"
"Paktika","پکتیکا","WARMAMAI","ورممی","Clinic, Woor","کلینیک, وور",7,17,717,717238,184,2,1,1,0,"هوایی"
"Paktika","پکتیکا","WARMAMAI","ورممی","Haji Balool Guesthouse, Mami","حاجی بلول میلمستون, مامی",7,17,717,717239,100,2,1,1,0,"هوایی"
"Paktika","پکتیکا","WARMAMAI","ورممی","Eid Gul Guestroom, Mami","عید گل میلمستون, مامی",7,17,717,717240,100,2,1,1,0,"هوایی"
"Paktika","پکتیکا","WARMAMAI","ورممی","Shop, Doweechna","دوکان, دوﮀﯾنه",7,17,717,717241,150,2,1,1,0,"هوایی"
"Paktika","پکتیکا","WARMAMAI","ورممی","Police previous office Doweecheena","دپولیسو پخوانی دفتر, دوﮀﯾنه",7,17,717,717242,200,2,1,1,0,"هوایی"
"Paktika","پکتیکا","WARMAMAI","ورممی","Mosque, Malahzay","جوماعت, ملاح زی",7,17,717,717243,100,2,1,1,0,"هوایی"
"Paktika","پکتیکا","WARMAMAI","ورممی","School, Malahzay","هونځی, ملاح زی",7,17,717,717244,100,2,1,1,0,"هوایی"
"Paktika","پکتیکا","WARMAMAI","ورممی","Mosque, Haji Nawab khan","جوماعت, حاجی نواب خان",7,17,717,717245,100,2,1,1,0,"هوایی"
"Paktika","پکتیکا","WARMAMAI","ورممی","Abdul Guestroom, Haji Nawab khan","عبدل میلمستون, حاجی نواب خان",7,17,717,717246,150,2,1,1,0,"هوایی"
"Paktika","پکتیکا","WARMAMAI","ورممی","District center Secondary school","مركز ولسوالي متوسطه ښوونځئ,",7,17,717,717301,100,2,1,1,0,
"Paktika","پکتیکا","WARMAMAI","ورممی","Dowa china Village Mosque","دكلي جومات دوچينه,",7,17,717,717302,100,2,1,1,0,
"Paktika","پکتیکا","BARMAL","برمل","Maleshkai Madrasah, Malekshahi","ملکشی مدرسه, ملک شاهی",7,18,718,718247,1200,2,2,0,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Malak Shahi Madrasa","مدرسه ملک شاهی",7,18,718,718248,650,2,0,2,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Mosque, Nawi Adah District Center","جوماعت, نوی اده ولسوابی مرکز",7,18,718,718249,650,2,2,0,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Nawab Clinic, Nawi Adah District Center","نواب کلینیک, نوی اده ولسوابی مرکز",7,18,718,718250,1200,2,0,2,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Madrasah,. Fakher khan","مدرسه, فاخر خان",7,18,718,718251,700,2,2,0,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Mollah Aqab khan Guestroom , Fakher khan","ملاح اقب حان میلمستون, فاخر خان",7,18,718,718252,650,2,0,2,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Religious school, Marghah","مدرسه, مرغه",7,18,718,718253,650,2,2,0,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Clinic , Marghah","کلینیک, مرغه",7,18,718,718254,700,2,0,2,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Margha  (Clinic)","مرغه(کلینیک)",7,18,718,718255,600,2,1,1,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Margha (Tent)","مرغه(خیمه)",7,18,718,718257,700,2,1,1,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Eid Khan Madrasah, Shir Awah","عید حان مدرسه, شیر ﺁوه",7,18,718,718259,650,2,2,0,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Jangir khan Guestroom, Shir awah","جانگیر میلمستون, شیر ﺁوه",7,18,718,718260,650,2,0,2,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Secondary school, Peetogay","منځینی هونځی, ﭙﯾتوگی",7,18,718,718261,800,2,2,0,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Saif urrahman Guestroom, Peetogay","سیف الرحمن میلمستون, ﭙﯾتوگی",7,18,718,718262,700,2,1,1,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","shop, Ahmad gati","دوکان, احمد گﺍتی",7,18,718,718263,800,2,2,0,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Mafkheerullah Guestroom, Ahmad Gati","مخفیروالله میلمستون, احمد گﺍتی",7,18,718,718264,800,2,1,1,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Bader mosque ahmadzai","مسجد بادر احمدزی",7,18,718,718265,600,2,1,1,0,"هوایی"
"Paktika","پکتیکا","BARMAL","برمل","Zangi Ada Village Mosque","دكلي جومات زنګي اډا,",7,18,718,718303,700,2,2,0,0,
"Paktika","پکتیکا","BARMAL","برمل","Ahamad Zai Bahad War Mosque","باډر جومات احمدزي,",7,18,718,718305,706,2,2,0,0,
"Paktika","پکتیکا","GAYAN","گیان","Mosque, Kamal village","جوماعت, کمال کلی",7,19,719,719267,1200,3,3,0,0,"هوایی"
"Paktika","پکتیکا","GAYAN","گیان","Shahzar guestroom, Kamal village","شازار میلمستون, کمال کلی",7,19,719,719268,1200,3,0,3,0,"هوایی"
"Paktika","پکتیکا","GAYAN","گیان","Distric center (Tent)","مرکز ولسوالی(خیمه)",7,19,719,719271,1200,3,2,1,0,"هوایی"
"Paktika","پکتیکا","GAYAN","گیان","Mosque, Sarawatah","جوماعت, سراواته",7,19,719,719273,1200,3,3,0,0,"هوایی"
"Paktika","پکتیکا","GAYAN","گیان","Meerdel Guestroom, Sarawatah","میر دل میلمستون, سراواته",7,19,719,719274,1500,3,0,3,0,"هوایی"
"Paktika","پکتیکا","GAYAN","گیان","Mosque, Geeyan district center","جوماعت, گیان ولسوالی مرکز",7,19,719,719279,1500,3,3,0,0,"هوایی"
"Paktika","پکتیکا","GAYAN","گیان","Mullah Fazel Guestroom, Geeyan district center","ملاح فضل میلمستون, گیان ولسوالی مرکز",7,19,719,719280,1200,3,0,3,0,"هوایی"
"Panjshir","پنجشیر","BAZARAK","مرکزپنجشیر- بازارک","Bazaarak","بازارک, بازارک",33,1,3301,3301001,1632,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","BAZARAK","مرکزپنجشیر- بازارک","Sanagana","سنگانه, سنگانه",33,1,3301,3301002,1500,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","BAZARAK","مرکزپنجشیر- بازارک","Malspa","ملسپه, ملسپه",33,1,3301,3301003,2020,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","BAZARAK","مرکزپنجشیر- بازارک","Khanis","خانسی, خانسی",33,1,3301,3301005,2000,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","BAZARAK","مرکزپنجشیر- بازارک","Manjohor","منجهور, منجهور",33,1,3301,3301007,1200,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ROKHA","رخه","Shaikhan","شیخان, شیخان",33,2,3302,3302020,1500,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ROKHA","رخه","Markaz Rokha","مرکزروخه, مرکزروخه",33,2,3302,3302021,1500,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ROKHA","رخه","Qabzan","قبزان, قبزان",33,2,3302,3302023,1500,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ROKHA","رخه","Hesarak","حصارک, حصارک",33,2,3302,3302024,1200,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ROKHA","رخه","Marashtan","مرشتان, مرشتان",33,2,3302,3302025,1200,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ROKHA","رخه","Dar khail","درخیل, درخیل",33,2,3302,3302026,1150,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ROKHA","رخه","Kondogowat","کندوگوات, کندوگوات",33,2,3302,3302027,1076,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ROKHA","رخه","Paiya pusht","پای وشت, پای وشت",33,2,3302,3302028,1050,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ANABA","عنابه","Zaman kor","زمن کور, زمن کور",33,3,3303,3303029,600,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ANABA","عنابه","Markaz Anaba","مرکز عنابه, مرکز عنابه",33,3,3303,3303030,700,2,2,,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ANABA","عنابه","Markaz Anaba","مرکزعنابه, مرکزعنابه",33,3,3303,3303031,700,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ANABA","عنابه","Fraj","فراج, فراج",33,3,3303,3303033,700,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ANABA","عنابه","Tawakh","تواخ, تواخ",33,3,3303,3303034,1000,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ANABA","عنابه","Ab Dara","آبدره, آبدره",33,3,3303,3303036,600,2,2,,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ANABA","عنابه","Gym Mosque","مسجد جیم, مسجد جیم",33,3,3303,3303037,700,2,,2,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ANABA","عنابه","Dashatak","دشتک, دشتک",33,3,3303,3303038,716,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ANABA","عنابه","Shafa","شفا, شفا",33,3,3303,3303039,500,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ANABA","عنابه","Darband","دربند, دربند",33,3,3303,3303040,550,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ANABA","عنابه","Sangin","سنگین, سنگین",33,3,3303,3303041,550,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","ANABA","عنابه","Qalacha","قلعه چه, قلعه چه",33,3,3303,3303042,700,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Markaz Dara","مرکزدره, مرکزدره",33,4,3304,3304043,850,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Pasgran","پسگران, پسگران",33,4,3304,3304045,900,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Sari Safid dar","سری سفیدر, سری سفیدر",33,4,3304,3304046,950,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Khowja","خواجه, خواجه",33,4,3304,3304047,650,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Baba Ali","باباعلی, باباعلی",33,4,3304,3304048,650,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Sangi Khan","سنگی خان, سنگی خان",33,4,3304,3304049,600,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Dost Ali","دوست  علی, دوست  علی",33,4,3304,3304050,900,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Astat Kalan","استان کلان, استان کلان",33,4,3304,3304052,700,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Malima","ملیمه, ملیمه",33,4,3304,3304054,900,3,2,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Tenbana","تمبانه, تمبانه",33,4,3304,3304056,600,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Jar Ali","جرعلی, جرعلی",33,4,3304,3304057,600,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Hali Shafi","علی شافی, علی شافی",33,4,3304,3304058,500,2,1,1,,"مو تر و حیوا نات"
"Panjshir","پنجشیر","DARAH","دره","Tan kho","تنا خو, تنا خو",33,4,3304,3304059,550,2,1,1,,"مو تر و حیوا نات"
